id,title,first_name,last_name,other_name,email,phone,relationship,educational_level,occupation,address_id,alive_status,student_id,date_created
019c1793-2257-7cbe-a4d2-23865740b3df,2,Ryan,Price,Matthew,RyanMatthewPrice@example.com,"{""209-855-1490"",""3536244744""}",Father,2,3,BS-7167-2479,Deceased,019c1793-2255-7ccf-bca3-7be36b767494,2017-08-25
019c1793-225a-7660-afce-24886aec0ae4,21,Amanda,Martinez,Richard,AmandaRichardMartinez@example.com,"{""8997872053"",""(703)615-1666""}",Mother,1,12,BS-2335-6135,Alive,019c1793-2259-773b-97a7-79ddd3b8708e,2014-09-05
019c1793-225b-73b3-9bf3-fa16e8887985,15,Michael,Alvarado,Samuel,MichaelSamuelAlvarado@example.com,"{""947-930-1397"",""(421)712-3408""}",Father,2,4,BS-7485-9352,Deceased,019c1793-2259-773b-97a7-79ddd3b8708e,2017-10-24
019c1793-225d-7729-8ae0-427543c4a913,2,Daisy,Walters,N/A,DaisyWalters@example.com,"{""458-788-2024"",""(886)538-2512""}",Mother,4,14,BS-6107-3185,Alive,019c1793-225c-7dd3-bd5e-6202dcf7bdee,2004-10-23
019c1793-225f-7511-93f6-b10a6160c2a3,10,Gary,Medina,N/A,GaryMedina@example.com,"{""(924)949-3368"",""(233)724-1716""}",Father,2,7,BS-6107-3185,Alive,019c1793-225c-7dd3-bd5e-6202dcf7bdee,2023-06-28
019c1793-2261-7654-9ff0-3bdb9276c03a,10,Kristi,Davis,Natalie,KristiNatalieDavis@example.com,"{""484-839-9577"",""(460)509-2665""}",Mother,1,17,BS-2752-1375,Alive,019c1793-2260-7138-a06f-d822dc53e6c7,2007-06-16
019c1793-2263-73e9-bce6-84da43177840,20,Jonathan,Lee,Dawn,JonathanDawnLee@example.com,"{""3332563629"",""791-921-9850""}",Father,2,8,BS-2752-1375,Alive,019c1793-2260-7138-a06f-d822dc53e6c7,2016-08-13
019c1793-2265-71bd-a766-5a1bc237039c,20,Cindy,Horne,N/A,CindyHorne@example.com,"{""(513)293-5381"",""3003531786""}",Mother,4,8,BS-6258-9217,Alive,019c1793-2264-70ea-b07b-d1d29c7981eb,2014-08-06
019c1793-2266-7c75-9532-65662a3298d6,8,Daniel,Dickerson,Samantha,DanielSamanthaDickerson@example.com,"{""3248792592"",""2214393860""}",Father,2,2,BS-1922-6964,Alive,019c1793-2264-70ea-b07b-d1d29c7981eb,2007-07-19
019c1793-2269-7156-a7ce-ced6c7b03eba,22,Melanie,Parsons,Jessica,MelanieJessicaParsons@example.com,"{""2163232613"",""203-949-7994""}",Mother,4,6,BS-8470-9470,Alive,019c1793-2268-7f29-92c8-4455b741277c,2009-10-05
019c1793-226a-7706-af26-ad1142d6fa84,5,John,Jensen,Michael,JohnMichaelJensen@example.com,"{""(830)325-3491"",""8599575308""}",Father,1,2,BS-6983-7997,Deceased,019c1793-2268-7f29-92c8-4455b741277c,2016-07-25
019c1793-227d-78bd-9152-0dede096b9e0,11,Amber,Rivas,N/A,AmberRivas@example.com,"{""(201)815-7000"",""299-368-4587""}",Mother,1,15,BS-5900-8403,Alive,019c1793-227c-7da5-83cb-93c8dd2f25bd,2001-06-14
019c1793-227f-77d4-a31a-0346eefb89b3,15,Christopher,Garcia,N/A,ChristopherGarcia@example.com,"{""339-576-9015"",""(748)986-4436""}",Father,4,8,BS-5900-8403,Alive,019c1793-227c-7da5-83cb-93c8dd2f25bd,1999-09-12
019c1793-2281-733a-b964-b360bbcefdab,22,Karen,Valdez,N/A,KarenValdez@example.com,"{""(306)394-9596"",""669-605-0430""}",Mother,2,8,BS-3848-1521,Alive,019c1793-2280-79ad-8d83-b847b0bab83b,2025-11-22
019c1793-2283-7269-a502-53a64faa514b,1,Timothy,Peterson,Angela,TimothyAngelaPeterson@example.com,"{""672-447-9697"",""(952)674-6221""}",Father,1,16,BS-7987-0852,Alive,019c1793-2280-79ad-8d83-b847b0bab83b,2020-10-18
019c1793-2285-7cf9-af27-7dee22910efe,11,Leah,Hunt,Karen,LeahKarenHunt@example.com,"{""363-466-5080"",""439-377-4177""}",Mother,2,7,BS-5718-7483,Deceased,019c1793-2284-7cc6-9b26-7cb35e095cfc,2006-01-23
019c1793-2286-76c2-bc5e-b470f2c2f85a,14,Mark,Jones,Madison,MarkMadisonJones@example.com,"{""(416)231-1548"",""579-470-2860""}",Father,3,10,BS-0680-5063,Alive,019c1793-2284-7cc6-9b26-7cb35e095cfc,2009-12-17
019c1793-2289-7d11-bf6f-193e38a2b066,18,Lisa,Peters,Sean,LisaSeanPeters@example.com,"{""6999992845"",""7623757909""}",Mother,4,12,BS-7077-3692,Alive,019c1793-2288-7b75-97f7-7975ad396dcc,2018-12-15
019c1793-228b-7edb-8ba8-faa41b3e05ae,14,Juan,Sweeney,N/A,JuanSweeney@example.com,"{""(229)581-3338"",""3458572204""}",Father,3,9,BS-5869-5117,Alive,019c1793-2288-7b75-97f7-7975ad396dcc,2009-10-06
019c1793-228d-71b1-85c6-97030a4c329e,13,Julia,Kane,Tiffany,JuliaTiffanyKane@example.com,"{""(823)395-0310"",""(286)638-3266""}",Mother,1,3,BS-6768-6016,Alive,019c1793-228c-7361-a9f4-c5ffc678bee7,2013-10-31
019c1793-228f-7404-a5b7-de064a025ff0,19,Mark,May,N/A,MarkMay@example.com,"{""8015118636"",""(365)265-6688""}",Father,3,11,BS-6768-6016,Alive,019c1793-228c-7361-a9f4-c5ffc678bee7,2018-01-15
019c1793-2291-72d2-8602-615bf0feac3c,8,Laura,Cook,N/A,LauraCook@example.com,"{""3503715157"",""6784659300""}",Mother,1,17,BS-1276-0954,Alive,019c1793-2290-7da5-832f-03e286f38c8a,2021-06-10
019c1793-2293-7143-8857-3ec8fd0fa6b1,12,Tony,Ortega,Troy,TonyTroyOrtega@example.com,"{""(861)347-4128"",""(392)522-5921""}",Father,3,15,BS-1276-0954,Alive,019c1793-2290-7da5-832f-03e286f38c8a,2008-06-26
019c1793-2295-7a77-960d-0db8a3ac15c3,7,Michelle,Thomas,N/A,MichelleThomas@example.com,"{""535-886-0401"",""(753)239-9525""}",Mother,1,3,BS-0726-5299,Alive,019c1793-2294-7658-b533-d706255e1c48,2020-07-20
019c1793-2296-769b-a784-c408f88e8708,14,Douglas,Carpenter,John,DouglasJohnCarpenter@example.com,"{""817-560-9953"",""911-396-8233""}",Father,4,16,BS-0726-5299,Alive,019c1793-2294-7658-b533-d706255e1c48,1996-06-11
019c1793-2299-7bd8-b4b7-33d08bedd996,10,Selena,Hunt,N/A,SelenaHunt@example.com,"{""(357)350-8301"",""858-809-6066""}",Mother,5,10,BS-8135-5732,Alive,019c1793-2298-74b8-95e2-0ee8fa397368,2014-06-27
019c1793-229a-7540-88b3-2cdabcb52157,18,Phillip,Williams,Betty,PhillipBettyWilliams@example.com,"{""7069910510"",""9226751105""}",Father,3,12,BS-8135-5732,Alive,019c1793-2298-74b8-95e2-0ee8fa397368,2020-12-29
019c1793-229d-796f-988a-3f91c9eb6671,9,Candice,Smith,Robert,CandiceRobertSmith@example.com,"{""984-215-1585"",""426-250-2983""}",Mother,5,8,BS-3707-3444,Alive,019c1793-229b-71a8-b30c-8f922ce0a725,2004-06-23
019c1793-229e-7b2c-bc7b-3f89fc6af41f,1,Matthew,Esparza,N/A,MatthewEsparza@example.com,"{""(871)549-3779"",""7072845872""}",Father,5,14,BS-5802-8278,Alive,019c1793-229b-71a8-b30c-8f922ce0a725,1997-06-21
019c1793-22a0-71e5-89eb-d668169d63fa,12,Katherine,Thomas,N/A,KatherineThomas@example.com,"{""3422027676"",""(326)293-2832""}",Mother,1,4,BS-7631-4986,Alive,019c1793-229f-7bfe-a244-e36b498dc122,2007-04-11
019c1793-22a2-72ed-8998-64bc9bee3958,5,Thomas,Pitts,Adam,ThomasAdamPitts@example.com,"{""2307788798"",""245-865-8009""}",Father,3,14,BS-7631-4986,Alive,019c1793-229f-7bfe-a244-e36b498dc122,2013-06-16
019c1793-22a4-7985-b3c2-ed53d1aad970,5,Amanda,Flores,Scott,AmandaScottFlores@example.com,"{""(566)859-5593"",""(752)294-1494""}",Mother,3,15,BS-2299-1171,Alive,019c1793-22a3-7c82-96f6-c1a96166ea5a,2002-08-15
019c1793-22a5-798b-b884-7480cc4f11a2,10,Dwayne,Cherry,Amy,DwayneAmyCherry@example.com,"{""651-575-7576"",""(891)517-4707""}",Father,5,15,BS-2299-1171,Alive,019c1793-22a3-7c82-96f6-c1a96166ea5a,2002-01-02
019c1793-22a8-74f9-92f6-af6ada65b7ef,16,Jennifer,Wilson,Robert,JenniferRobertWilson@example.com,"{""(988)436-9416"",""(906)724-3107""}",Mother,1,11,BS-9874-8762,Alive,019c1793-22a7-7fe2-9d8f-2cb183e6c141,1996-07-13
019c1793-22a9-77f7-be88-30d72c79ce35,1,Andrew,Hudson,N/A,AndrewHudson@example.com,"{""(853)478-5484"",""(639)895-9076""}",Father,3,11,BS-9874-8762,Alive,019c1793-22a7-7fe2-9d8f-2cb183e6c141,2011-11-21
019c1793-22ac-7a1f-92e7-0dd9b2df6e79,2,Jennifer,Collins,Emily,JenniferEmilyCollins@example.com,"{""8064792944"",""213-812-9500""}",Mother,3,17,BS-2506-9435,Alive,019c1793-22ab-7fd3-b39f-5ed567d2a7d5,2018-11-15
019c1793-22ad-7efe-afd4-1b3ca5a2f59c,5,Jerry,Rivera,Scott,JerryScottRivera@example.com,"{""581-969-6388"",""2267836668""}",Father,5,10,BS-2506-9435,Alive,019c1793-22ab-7fd3-b39f-5ed567d2a7d5,2000-02-22
019c1793-22b0-7aeb-b573-3b3c317b1414,3,Vanessa,Burke,N/A,VanessaBurke@example.com,"{""(416)676-8916"",""4794805643""}",Mother,5,12,BS-8623-4657,Alive,019c1793-22ae-73c8-8883-e706388fe80d,2000-07-30
019c1793-22b1-7085-a8b9-03cce96951fa,7,Christopher,White,N/A,ChristopherWhite@example.com,"{""(536)524-0201"",""476-358-7595""}",Father,5,6,BS-5839-5118,Alive,019c1793-22ae-73c8-8883-e706388fe80d,2024-08-07
019c1793-22b4-7240-b68e-a7397c760ac3,14,Kelly,Huang,N/A,KellyHuang@example.com,"{""897-872-6414"",""2812100906""}",Mother,2,13,BS-4093-5053,Alive,019c1793-22b2-7699-be0c-ad4d3d74415f,1998-06-24
019c1793-22b5-70b3-a419-e54eacd5481f,17,Brian,Baker,N/A,BrianBaker@example.com,"{""931-872-0409"",""523-748-5587""}",Father,2,4,BS-4093-5053,Alive,019c1793-22b2-7699-be0c-ad4d3d74415f,2005-04-22
019c1793-22b7-74b1-a047-013871293774,1,Sarah,Stevens,N/A,SarahStevens@example.com,"{""6474048310"",""380-675-2899""}",Mother,4,9,BS-5525-8283,Alive,019c1793-22b6-7e79-9240-9dceacb6156a,2002-02-07
019c1793-22b8-7ee7-8819-619c076a16eb,17,Corey,Hughes,N/A,CoreyHughes@example.com,"{""258-237-7138"",""(481)667-3640""}",Father,5,12,BS-5525-8283,Alive,019c1793-22b6-7e79-9240-9dceacb6156a,2019-01-24
019c1793-22bb-7948-b9f3-20c49019a4cd,14,Elaine,Hernandez,N/A,ElaineHernandez@example.com,"{""5982245018"",""5932972478""}",Mother,1,4,BS-2355-1203,Alive,019c1793-22ba-70c6-8a3d-0b5e0a4acfa8,2018-08-27
019c1793-22bc-76ad-923a-d2dcce1b4bf9,8,Brian,Evans,N/A,BrianEvans@example.com,"{""4935765675"",""223-768-7898""}",Father,3,17,BS-2355-1203,Alive,019c1793-22ba-70c6-8a3d-0b5e0a4acfa8,1997-02-26
019c1793-22bf-75c8-96ca-c752362af4b0,9,Deanna,Alexander,Dawn,DeannaDawnAlexander@example.com,"{""3489054539"",""637-806-8621""}",Mother,1,12,BS-0662-0376,Alive,019c1793-22bd-7113-81ce-59a1d20e1dbc,2000-11-02
019c1793-22c0-7d13-bffe-befa65b9a089,7,Brent,Weber,Tabitha,BrentTabithaWeber@example.com,"{""(846)824-0267"",""(705)818-9937""}",Father,2,5,BS-9580-8989,Alive,019c1793-22bd-7113-81ce-59a1d20e1dbc,2001-05-09
019c1793-22c3-7277-a82e-3793442b8441,9,Alison,Chapman,N/A,AlisonChapman@example.com,"{""(607)794-2041"",""4599448357""}",Mother,2,5,BS-6013-4095,Alive,019c1793-22c2-7888-8768-6609a37d423d,2009-08-09
019c1793-22c4-7376-a059-7422fcc7fa39,3,John,Martinez,N/A,JohnMartinez@example.com,"{""(875)937-1965"",""(991)558-6421""}",Father,1,20,BS-6013-4095,Alive,019c1793-22c2-7888-8768-6609a37d423d,2002-03-21
019c1793-22c7-74b3-8e9e-918457445564,21,Megan,Bishop,N/A,MeganBishop@example.com,"{""7816843561"",""7525549994""}",Mother,2,4,BS-2576-1132,Alive,019c1793-22c5-78c7-bba9-1c426e48cf54,2015-07-23
019c1793-22c8-7baf-a981-e7cca8927344,16,Richard,King,Cynthia,RichardCynthiaKing@example.com,"{""6406334263"",""(778)378-3188""}",Father,2,12,BS-2576-1132,Alive,019c1793-22c5-78c7-bba9-1c426e48cf54,2020-04-19
019c1793-22ca-7251-9def-34702cbaf2cf,3,Patty,Larsen,Tanner,PattyTannerLarsen@example.com,"{""(718)843-4310"",""5433135224""}",Mother,3,11,BS-9511-1868,Alive,019c1793-22c9-70fb-b6e0-22ff0c0036b8,2013-09-23
019c1793-22cb-7ce9-96f7-b483f25be2c7,16,Edgar,Hogan,David,EdgarDavidHogan@example.com,"{""3924505608"",""988-983-3989""}",Father,3,6,BS-9511-1868,Alive,019c1793-22c9-70fb-b6e0-22ff0c0036b8,2019-05-17
019c1793-22ce-7544-9c01-79c0167a38a5,13,Sabrina,Nelson,Brian,SabrinaBrianNelson@example.com,"{""391-602-5068"",""858-413-6051""}",Mother,3,18,BS-6979-9590,Alive,019c1793-22cd-72b2-b8d8-dbd0bc3840a3,2024-06-03
019c1793-22d0-790a-a043-fcda07e9134b,9,Gabriel,Rollins,Scott,GabrielScottRollins@example.com,"{""7819771694"",""394-988-5288""}",Father,2,12,BS-1717-5004,Alive,019c1793-22cd-72b2-b8d8-dbd0bc3840a3,2001-01-12
019c1793-22d2-7b8b-a9ed-c4304150c947,6,Brenda,Warner,N/A,BrendaWarner@example.com,"{""(855)904-1997"",""561-911-3648""}",Mother,1,16,BS-1250-7946,Alive,019c1793-22d1-74ef-bc2d-1f04dc6226f7,1999-11-17
019c1793-22d3-7ba3-86f8-e341e7c7d1bc,2,Ronald,Schaefer,N/A,RonaldSchaefer@example.com,"{""(787)265-3324"",""6358592370""}",Father,5,5,BS-9646-8574,Deceased,019c1793-22d1-74ef-bc2d-1f04dc6226f7,2006-02-10
019c1793-22d6-7041-b668-80313f8532f6,12,Traci,Ramos,N/A,TraciRamos@example.com,"{""(205)436-7909"",""2928685466""}",Mother,2,15,BS-4526-6607,Deceased,019c1793-22d4-7bb5-80ad-ddbd8c9438f8,2001-11-09
019c1793-22d7-79f4-b40f-463b528313ba,16,Justin,Baker,N/A,JustinBaker@example.com,"{""9474801129"",""(908)453-4928""}",Father,1,18,BS-8132-6324,Alive,019c1793-22d4-7bb5-80ad-ddbd8c9438f8,1996-11-30
019c1793-22d9-7b30-945f-5ca059762297,12,Heidi,Hernandez,N/A,HeidiHernandez@example.com,"{""561-321-0432"",""(285)857-1783""}",Mother,1,15,BS-6499-4547,Alive,019c1793-22d8-7370-a2da-f13ff92a91a6,2001-05-21
019c1793-22da-7a11-a2cf-9cc0da52617f,19,Jay,Taylor,N/A,JayTaylor@example.com,"{""705-271-2648"",""3762082748""}",Father,5,20,BS-6499-4547,Deceased,019c1793-22d8-7370-a2da-f13ff92a91a6,2020-02-01
019c1793-22dd-7772-bb80-de920bb965eb,7,Stephanie,Rivera,N/A,StephanieRivera@example.com,"{""(532)826-8209"",""5673934611""}",Mother,1,1,BS-5428-6783,Alive,019c1793-22dc-72d7-992d-69aa94c8b2df,2013-04-24
019c1793-22de-786f-a5df-f8eb302c754d,3,Jeffery,Wilkinson,Kathy,JefferyKathyWilkinson@example.com,"{""8764098801"",""725-281-0539""}",Father,4,6,BS-5428-6783,Alive,019c1793-22dc-72d7-992d-69aa94c8b2df,2010-07-09
019c1793-22e1-7dcc-98e4-88a06562d7f7,14,Elizabeth,Campbell,N/A,ElizabethCampbell@example.com,"{""2312093338"",""910-624-5281""}",Mother,3,19,BS-3042-0674,Alive,019c1793-22e0-7523-b051-a025abbfe093,1998-09-29
019c1793-22e2-7128-ae25-acf9be38f06c,1,Mark,Holland,William,MarkWilliamHolland@example.com,"{""(910)225-0128"",""2226608569""}",Father,2,16,BS-2393-7765,Alive,019c1793-22e0-7523-b051-a025abbfe093,2010-09-29
019c1793-22e5-7e7a-8b5f-012171dd31b3,19,Tammy,Ryan,N/A,TammyRyan@example.com,"{""8823859831"",""(708)898-8922""}",Mother,4,5,BS-6047-2488,Alive,019c1793-22e4-7f1b-b79c-6cbc9a226c04,2006-12-25
019c1793-22e7-790f-9c3f-b07f54ea176c,19,John,Smith,Bethany,JohnBethanySmith@example.com,"{""882-541-5382"",""368-233-5539""}",Father,2,14,BS-8703-2465,Alive,019c1793-22e4-7f1b-b79c-6cbc9a226c04,2024-05-19
019c1793-22e9-7a15-b73a-14612cf54439,20,Lisa,Sawyer,Bianca,LisaBiancaSawyer@example.com,"{""5994420560"",""7295594475""}",Mother,2,20,BS-3632-8767,Alive,019c1793-22e8-7cfc-87af-ac026ff22771,2002-11-23
019c1793-22ea-7dd9-a596-0468916fda98,1,Dakota,Taylor,Tanya,DakotaTanyaTaylor@example.com,"{""(811)907-3700"",""530-492-8273""}",Father,4,9,BS-3632-8767,Alive,019c1793-22e8-7cfc-87af-ac026ff22771,2015-10-23
019c1793-22ed-7dc9-89aa-54911950f6de,20,Kristine,Cox,Omar,KristineOmarCox@example.com,"{""(780)226-6360"",""471-725-3525""}",Mother,1,8,BS-3783-8486,Alive,019c1793-22ec-7e7a-85c7-d96f99629224,2022-05-14
019c1793-22ee-7224-a7b6-7bd1d7d233d4,3,Jeremy,Marsh,Justin,JeremyJustinMarsh@example.com,"{""553-834-6669"",""(750)976-9251""}",Father,3,18,BS-3783-8486,Alive,019c1793-22ec-7e7a-85c7-d96f99629224,2023-06-04
019c1793-22f1-788e-9073-3db32a511a79,10,Katherine,Turner,Stacey,KatherineStaceyTurner@example.com,"{""6408361560"",""392-658-5726""}",Mother,1,13,BS-7811-4510,Alive,019c1793-22ef-7616-a1c1-3846d1a6be3e,1998-06-10
019c1793-22f2-7358-876c-df9e0cd886c1,7,John,Vaughn,Paul,JohnPaulVaughn@example.com,"{""971-473-8758"",""(281)536-2651""}",Father,2,6,BS-7811-4510,Alive,019c1793-22ef-7616-a1c1-3846d1a6be3e,2023-10-14
019c1793-22f4-71e1-8532-601f22336d72,15,Dawn,Miller,Wayne,DawnWayneMiller@example.com,"{""6405706551"",""(606)730-1855""}",Mother,1,7,BS-7195-1186,Alive,019c1793-22f3-7fe1-bfe5-fdfbf8374abf,2001-01-07
019c1793-22f6-720e-8fac-353068cda999,11,James,Coleman,N/A,JamesColeman@example.com,"{""316-626-5356"",""(880)932-0116""}",Father,2,10,BS-8047-1629,Alive,019c1793-22f3-7fe1-bfe5-fdfbf8374abf,2005-08-11
019c1793-22f8-7d88-b691-ad4f555079d2,13,Tracey,Taylor,N/A,TraceyTaylor@example.com,"{""(450)709-2283"",""9565880305""}",Mother,4,18,BS-5461-6026,Alive,019c1793-22f7-7928-927e-ab9e91c20baf,1999-03-31
019c1793-22f9-71aa-9f12-43b98fb0c233,22,Eric,Watson,N/A,EricWatson@example.com,"{""(648)938-6723"",""2713908605""}",Father,3,17,BS-5461-6026,Alive,019c1793-22f7-7928-927e-ab9e91c20baf,2007-02-15
019c1793-22fc-7ae0-b99c-f39a3a73dc88,15,Jenna,Horn,Denise,JennaDeniseHorn@example.com,"{""(530)394-3987"",""583-679-5851""}",Mother,5,9,BS-9702-6641,Alive,019c1793-22fb-755f-b6b4-3a7aa9d0265a,2010-09-05
019c1793-22fd-77b0-b186-d79a51afd083,4,Daniel,Martin,Andres,DanielAndresMartin@example.com,"{""614-367-0946"",""(846)389-5746""}",Father,3,10,BS-9702-6641,Alive,019c1793-22fb-755f-b6b4-3a7aa9d0265a,1996-02-26
019c1793-2300-7c39-aceb-1a8cbd55240a,11,Kristine,Beard,N/A,KristineBeard@example.com,"{""(632)643-4421"",""619-480-1390""}",Mother,2,11,BS-0758-5986,Alive,019c1793-22ff-7d93-b3cd-7e887457c5cb,2018-07-29
019c1793-2301-7dc9-a733-39414dfb86a4,12,David,Shields,Melissa,DavidMelissaShields@example.com,"{""5658305781"",""(887)378-2781""}",Father,1,13,BS-5883-7355,Alive,019c1793-22ff-7d93-b3cd-7e887457c5cb,2002-09-04
019c1793-2304-7ae5-9384-bc5c6da60aec,2,Phyllis,Cooper,Lori,PhyllisLoriCooper@example.com,"{""8327305863"",""6238332027""}",Mother,3,9,BS-7068-8180,Alive,019c1793-2303-7cb6-8620-120ca3e7e3e1,2017-09-30
019c1793-2305-7406-9f58-728f9e357abf,5,Francis,Soto,N/A,FrancisSoto@example.com,"{""484-716-0608"",""8029349562""}",Father,5,9,BS-7068-8180,Deceased,019c1793-2303-7cb6-8620-120ca3e7e3e1,2019-01-29
019c1793-2307-7a61-a3d8-15df8d310e3c,1,Angela,Patterson,N/A,AngelaPatterson@example.com,"{""2065421368"",""3155102344""}",Mother,5,1,BS-2743-3246,Alive,019c1793-2306-7043-b233-595a901dd4e6,1998-01-07
019c1793-2309-7517-8fa7-c6255198ec24,15,Steven,Powell,Travis,StevenTravisPowell@example.com,"{""787-923-7404"",""(785)873-0362""}",Father,4,16,BS-2743-3246,Alive,019c1793-2306-7043-b233-595a901dd4e6,2003-07-28
019c1793-230b-7f81-9d2e-7c9312005a77,11,Sue,Bradley,N/A,SueBradley@example.com,"{""954-510-4685"",""(844)683-4943""}",Mother,4,19,BS-0265-6229,Alive,019c1793-230a-7b57-9b77-9375621752bd,2015-04-23
019c1793-230d-7531-b20b-186ed0d2df13,1,Jermaine,Smith,N/A,JermaineSmith@example.com,"{""(840)901-9808"",""467-757-0236""}",Father,2,6,BS-0265-6229,Alive,019c1793-230a-7b57-9b77-9375621752bd,2013-05-29
019c1793-230f-7c5d-8fce-2ef34a8fbd5f,2,Anne,Boone,Susan,AnneSusanBoone@example.com,"{""6207253651"",""(599)715-7171""}",Mother,3,11,BS-6447-5960,Alive,019c1793-230e-7a9b-9550-3e2dfb0c8fb9,1996-05-20
019c1793-2310-7641-80d0-3855c2ea00ca,17,Jacob,Lambert,Sheryl,JacobSherylLambert@example.com,"{""(701)294-1688"",""4352745138""}",Father,1,5,BS-6447-5960,Alive,019c1793-230e-7a9b-9550-3e2dfb0c8fb9,2023-05-19
019c1793-2313-7df3-8807-cda88b036842,1,Monique,Herring,N/A,MoniqueHerring@example.com,"{""284-493-8727"",""(612)469-2108""}",Mother,5,5,BS-1322-0189,Alive,019c1793-2312-7dea-97ad-93938d32f0fb,2016-01-19
019c1793-2314-7367-8d19-874fef7bb8bc,17,Edwin,Clark,N/A,EdwinClark@example.com,"{""(844)710-7536"",""7494633157""}",Father,2,5,BS-1322-0189,Alive,019c1793-2312-7dea-97ad-93938d32f0fb,1998-06-08
019c1793-2316-77fb-bbfb-a53cd675fc60,5,Jennifer,Martin,N/A,JenniferMartin@example.com,"{""610-910-5297"",""662-873-1700""}",Mother,4,18,BS-1069-7151,Alive,019c1793-2315-7b6e-a0f8-25f8aa59016a,2025-11-26
019c1793-2318-7dc9-ac91-77ad6987a8e0,13,Nathan,Brooks,N/A,NathanBrooks@example.com,"{""9394196278"",""660-279-5708""}",Father,2,5,BS-1069-7151,Alive,019c1793-2315-7b6e-a0f8-25f8aa59016a,2006-03-08
019c1793-232b-726e-b6f7-34507db5697d,17,Amanda,Robinson,Christy,AmandaChristyRobinson@example.com,"{""(336)842-1800"",""687-649-5846""}",Mother,2,5,BS-1677-8376,Alive,019c1793-232a-7590-84bb-71f93caa1145,1998-01-06
019c1793-232d-7e75-91b9-e67459b5ac75,21,Nicholas,Boyd,N/A,NicholasBoyd@example.com,"{""9114823301"",""8767354058""}",Father,5,3,BS-1677-8376,Alive,019c1793-232a-7590-84bb-71f93caa1145,2011-06-18
019c1793-232f-7ed8-8384-1156781d6e85,8,Deanna,Bryant,Michael,DeannaMichaelBryant@example.com,"{""(860)485-2559"",""(810)823-6685""}",Mother,2,18,BS-0987-2379,Alive,019c1793-232e-709f-9be6-604359864f82,2021-11-26
019c1793-2331-7a24-8edf-4119b9685548,19,Christopher,Wilson,N/A,ChristopherWilson@example.com,"{""8524732003"",""2102177840""}",Father,1,18,BS-0987-2379,Alive,019c1793-232e-709f-9be6-604359864f82,2023-09-19
019c1793-2334-79ca-9be2-60edcf833d83,18,Stacy,Rodriguez,Colleen,StacyColleenRodriguez@example.com,"{""733-371-0795"",""(724)410-9433""}",Mother,4,18,BS-0684-9618,Alive,019c1793-2332-7892-afb9-319a9ab872fa,2005-11-01
019c1793-2335-7a7f-a573-85dd30986f73,11,Matthew,Hernandez,Micheal,MatthewMichealHernandez@example.com,"{""916-521-4099"",""739-851-1098""}",Father,5,20,BS-0684-9618,Alive,019c1793-2332-7892-afb9-319a9ab872fa,2015-03-18
019c1793-2337-7d85-8ecf-efc00776072b,2,Jennifer,Ware,N/A,JenniferWare@example.com,"{""240-442-7790"",""(736)544-9048""}",Mother,1,15,BS-9638-4810,Deceased,019c1793-2336-7b01-93ee-7d91a2e9f6ac,2007-06-14
019c1793-2339-7ed4-9e49-9a45987da916,1,Jordan,Sanchez,Jessica,JordanJessicaSanchez@example.com,"{""(765)792-0595"",""262-462-4161""}",Father,3,8,BS-8410-2371,Alive,019c1793-2336-7b01-93ee-7d91a2e9f6ac,2000-05-08
019c1793-233b-772a-b422-faa13564360f,16,Kimberly,Montoya,Crystal,KimberlyCrystalMontoya@example.com,"{""5959427514"",""397-508-5473""}",Mother,1,7,BS-9295-1752,Alive,019c1793-233a-78f3-9e42-313d4e5dc043,2019-11-02
019c1793-233d-71f3-8d5c-a1e84fb57a55,16,Anthony,Lin,Haley,AnthonyHaleyLin@example.com,"{""8197357950"",""849-609-5013""}",Father,5,18,BS-9295-1752,Alive,019c1793-233a-78f3-9e42-313d4e5dc043,2002-01-06
019c1793-233f-7d99-a3d1-c963c1d45823,3,Mariah,Schmidt,Cindy,MariahCindySchmidt@example.com,"{""2993193731"",""410-999-8331""}",Mother,2,18,BS-3957-4628,Alive,019c1793-233e-73e1-897a-f192c891acc3,2014-02-19
019c1793-2341-783b-b1ae-ed47921adcf5,17,John,Elliott,Taylor,JohnTaylorElliott@example.com,"{""823-465-1194"",""6583859036""}",Father,2,5,BS-7990-5048,Alive,019c1793-233e-73e1-897a-f192c891acc3,2021-09-08
019c1793-2343-756c-a4d4-e562d2a569c9,1,Nicole,Morris,Brian,NicoleBrianMorris@example.com,"{""(734)452-8429"",""9364802785""}",Mother,5,7,BS-7050-6762,Alive,019c1793-2342-7d3c-ab08-90b48715a704,1999-08-23
019c1793-2344-7bbb-b788-41d055c189b3,9,Elijah,Ross,N/A,ElijahRoss@example.com,"{""549-537-1086"",""(609)835-0299""}",Father,5,2,BS-7334-4062,Alive,019c1793-2342-7d3c-ab08-90b48715a704,2009-07-04
019c1793-2347-7077-a614-bca861e68924,1,Carol,Rodriguez,N/A,CarolRodriguez@example.com,"{""574-323-2851"",""3335717793""}",Mother,5,15,BS-6574-9060,Alive,019c1793-2345-7e1f-87e5-dac2abe58455,2017-09-01
019c1793-2348-7950-a08b-8f819f83f8b0,13,Robert,Green,John,RobertJohnGreen@example.com,"{""(983)351-0540"",""(965)412-0556""}",Father,5,20,BS-6574-9060,Alive,019c1793-2345-7e1f-87e5-dac2abe58455,2005-10-05
